repo_path,raw_url,video_name,subject_id,subject_num,skill_label,skill_binary,stroke_type,repeat_id,action_folder,modality_dir,valid_flag,parse_note,blob_sha,blob_size_bytes
VIDEO_RGB/kick_service/p1_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p1_serkick_s1.avi,p1_serkick_s1.avi,p1,1,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,63066c372629cc894d5ac6dfcca8064b9003f52b,1730062
VIDEO_RGB/kick_service/p1_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p1_serkick_s2.avi,p1_serkick_s2.avi,p1,1,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,e79e945355f617c08dff4579822b37d564b4b9fd,1718042
VIDEO_RGB/kick_service/p1_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p1_serkick_s3.avi,p1_serkick_s3.avi,p1,1,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,ee5abc0fd0ef02602510b418a38f6cd39df7cc65,1473920
VIDEO_RGB/kick_service/p2_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p2_serkick_s1.avi,p2_serkick_s1.avi,p2,2,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,2fde48c7c0832ab33fdfcb63641f1f4cec7724e6,2091946
VIDEO_RGB/kick_service/p2_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p2_serkick_s2.avi,p2_serkick_s2.avi,p2,2,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,d159e814aebcdb03f2a35da8329a744eceafaaf4,1696486
VIDEO_RGB/kick_service/p2_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p2_serkick_s3.avi,p2_serkick_s3.avi,p2,2,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,eb9576e1ed97df8d62b18953af10068949c915ef,1693544
VIDEO_RGB/kick_service/p3_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p3_serkick_s1.avi,p3_serkick_s1.avi,p3,3,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,9b48de30cf81f5bcd536b91dd41656a78824908c,2005344
VIDEO_RGB/kick_service/p3_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p3_serkick_s2.avi,p3_serkick_s2.avi,p3,3,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,524d427d0df04963862e07113cd3991dddcbf228,2311822
VIDEO_RGB/kick_service/p3_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p3_serkick_s3.avi,p3_serkick_s3.avi,p3,3,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,d41698a75e101df13ef65bd05f93044da85d6392,2245998
VIDEO_RGB/kick_service/p4_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p4_serkick_s1.avi,p4_serkick_s1.avi,p4,4,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,245f0dcba101c4f21bb4bd7f6a7314826a971513,2673156
VIDEO_RGB/kick_service/p4_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p4_serkick_s2.avi,p4_serkick_s2.avi,p4,4,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,a6c5b831d915d36ee686865342ca7b0cbcfa024f,2737252
VIDEO_RGB/kick_service/p4_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p4_serkick_s3.avi,p4_serkick_s3.avi,p4,4,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,52e4e5ed073363ce209ffd8d4b8c8f15a4ac5f4f,2932528
VIDEO_RGB/kick_service/p5_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p5_serkick_s1.avi,p5_serkick_s1.avi,p5,5,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,ebc6b6ef2a08402c055f43c3130ac6569ee518af,2333704
VIDEO_RGB/kick_service/p5_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p5_serkick_s2.avi,p5_serkick_s2.avi,p5,5,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,16cae73b870b8ee83583156c64acd234dd61779b,2264562
VIDEO_RGB/kick_service/p5_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p5_serkick_s3.avi,p5_serkick_s3.avi,p5,5,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,6fc576fa7924576fb9279d06864f45416e5c47d6,1960338
VIDEO_RGB/kick_service/p6_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p6_serkick_s1.avi,p6_serkick_s1.avi,p6,6,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,d8f6e33796e096f108735b477497d3af5ec74773,1933710
VIDEO_RGB/kick_service/p6_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p6_serkick_s2.avi,p6_serkick_s2.avi,p6,6,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,94b501a3d80d41d2f2a8f6904406582ce21c786d,2039208
VIDEO_RGB/kick_service/p6_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p6_serkick_s3.avi,p6_serkick_s3.avi,p6,6,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,079ddd8127c8e783eae836df9e8385a7f85fd6fe,1959396
VIDEO_RGB/kick_service/p7_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p7_serkick_s1.avi,p7_serkick_s1.avi,p7,7,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,822dff5be3a3411137ab8d95e8708300ef826457,1595050
VIDEO_RGB/kick_service/p7_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p7_serkick_s2.avi,p7_serkick_s2.avi,p7,7,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,507035534e0292ee187613446dd6efac2bafba9f,2010828
VIDEO_RGB/kick_service/p7_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p7_serkick_s3.avi,p7_serkick_s3.avi,p7,7,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,bdb6824dfe98a5b1205edde93f0b7fc661cadc3b,2317332
VIDEO_RGB/kick_service/p8_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p8_serkick_s1.avi,p8_serkick_s1.avi,p8,8,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,86b30a2646f9b1f6a078105b2ae72e6403e17d36,1820982
VIDEO_RGB/kick_service/p8_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p8_serkick_s2.avi,p8_serkick_s2.avi,p8,8,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,a4b442ccc1d578b53b61bc5e6a6afc8755cdd546,1938898
VIDEO_RGB/kick_service/p8_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p8_serkick_s3.avi,p8_serkick_s3.avi,p8,8,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,67b1657808c4afe019c29324efd77b0e13d15c36,2011616
VIDEO_RGB/kick_service/p9_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p9_serkick_s1.avi,p9_serkick_s1.avi,p9,9,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,09e8fa87983a6ca78fb63fc5bb51a03c3a13f88d,2266652
VIDEO_RGB/kick_service/p9_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p9_serkick_s2.avi,p9_serkick_s2.avi,p9,9,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,c73c405d1a8137b3ac0019c7ffc495d7c664a367,2006678
VIDEO_RGB/kick_service/p9_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p9_serkick_s3.avi,p9_serkick_s3.avi,p9,9,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,3dd7818a2af0b7631f2d193d15630260cc531822,2076824
VIDEO_RGB/kick_service/p10_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p10_serkick_s1.avi,p10_serkick_s1.avi,p10,10,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,4904fb1d4174b5376caa58fee6ac5a4ede237d79,2153986
VIDEO_RGB/kick_service/p10_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p10_serkick_s2.avi,p10_serkick_s2.avi,p10,10,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,cfcfb43314bd8c01716859f1580d2e4a67e90d5a,2248562
VIDEO_RGB/kick_service/p10_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p10_serkick_s3.avi,p10_serkick_s3.avi,p10,10,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,52908636e5496861bdaf2f398a6dd51d222b8d44,2207394
VIDEO_RGB/kick_service/p11_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p11_serkick_s1.avi,p11_serkick_s1.avi,p11,11,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,6dc36e8808576cda88d57fc5a8ced17e9058f934,2147092
VIDEO_RGB/kick_service/p11_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p11_serkick_s2.avi,p11_serkick_s2.avi,p11,11,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,2d5cd507119fe47e41866c60964b28971e3e9b21,2019296
VIDEO_RGB/kick_service/p11_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p11_serkick_s3.avi,p11_serkick_s3.avi,p11,11,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,278d0ea6970bb0b42db3e3a133caaee61a4c1fe3,1951156
VIDEO_RGB/kick_service/p12_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p12_serkick_s1.avi,p12_serkick_s1.avi,p12,12,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,ed151deb17a41548aced64e5d4da9fc13abaefbc,1866202
VIDEO_RGB/kick_service/p12_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p12_serkick_s2.avi,p12_serkick_s2.avi,p12,12,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,f4b56217adfaeeedaa67613336b292a442957db5,1682256
VIDEO_RGB/kick_service/p12_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p12_serkick_s3.avi,p12_serkick_s3.avi,p12,12,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,3026ad57391fc12244563b3c6c79d1bee27abe7e,1780760
VIDEO_RGB/kick_service/p13_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p13_serkick_s1.avi,p13_serkick_s1.avi,p13,13,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,eb0e71caa773d3b6d38fa1eac0d06d0388c46f83,1540348
VIDEO_RGB/kick_service/p13_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p13_serkick_s2.avi,p13_serkick_s2.avi,p13,13,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,d2337a1f2d502fc5140b574fde57da527bbf331a,1568148
VIDEO_RGB/kick_service/p13_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p13_serkick_s3.avi,p13_serkick_s3.avi,p13,13,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,d5e34e6ac61eca405e97a58120c82b5736355eb0,1544638
VIDEO_RGB/kick_service/p14_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p14_serkick_s1.avi,p14_serkick_s1.avi,p14,14,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,a81ff07394750bc82669dda9047953bdae240948,1606824
VIDEO_RGB/kick_service/p14_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p14_serkick_s2.avi,p14_serkick_s2.avi,p14,14,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,055da8be20ac5d86f1ea3bb9f3edc727b7233bc2,1611738
VIDEO_RGB/kick_service/p14_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p14_serkick_s3.avi,p14_serkick_s3.avi,p14,14,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,e96df46d712e99e50e22f41dc3ac449ca7d21c99,1460720
VIDEO_RGB/kick_service/p15_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p15_serkick_s1.avi,p15_serkick_s1.avi,p15,15,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,5d9472585b050b6b2fca3e790af103d03624b228,1763678
VIDEO_RGB/kick_service/p15_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p15_serkick_s2.avi,p15_serkick_s2.avi,p15,15,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,1d506e118bb820ae6733d94e4502c7bded070816,1604704
VIDEO_RGB/kick_service/p15_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p15_serkick_s3.avi,p15_serkick_s3.avi,p15,15,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,513dafe3ced6725cd08d96abe63731799eb44791,1803714
VIDEO_RGB/kick_service/p16_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p16_serkick_s1.avi,p16_serkick_s1.avi,p16,16,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,2d8b68e050dfcc45c5b687915d7a85f49394d198,2403696
VIDEO_RGB/kick_service/p16_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p16_serkick_s2.avi,p16_serkick_s2.avi,p16,16,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,9aacb1aa35c9b88049edab861b31e2483db116cb,2826114
VIDEO_RGB/kick_service/p16_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p16_serkick_s3.avi,p16_serkick_s3.avi,p16,16,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,da6a48c4ffbfbf48553bec7e25c41986060957ec,2158042
VIDEO_RGB/kick_service/p17_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p17_serkick_s1.avi,p17_serkick_s1.avi,p17,17,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,3c07ac8ea83dfd822be5443b6d561fc6169458af,1889126
VIDEO_RGB/kick_service/p17_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p17_serkick_s2.avi,p17_serkick_s2.avi,p17,17,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,6e7d89b20988e2a3b1bfaeeec9a8b6d1b0234743,1553886
VIDEO_RGB/kick_service/p17_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p17_serkick_s3.avi,p17_serkick_s3.avi,p17,17,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,0d796d0c69f335e327866adf3ff3c9c5528cded8,1805242
VIDEO_RGB/kick_service/p18_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p18_serkick_s1.avi,p18_serkick_s1.avi,p18,18,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,29ed36cb15a5583b922d2e77919e2c02dcd758d3,1823066
VIDEO_RGB/kick_service/p18_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p18_serkick_s2.avi,p18_serkick_s2.avi,p18,18,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,238bbc387a92fca83cfb0fc5dacb3bfd7f536a33,2234816
VIDEO_RGB/kick_service/p18_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p18_serkick_s3.avi,p18_serkick_s3.avi,p18,18,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,33e789c2216a96c6d20e776dbbaa861fa546c571,2204974
VIDEO_RGB/kick_service/p19_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p19_serkick_s1.avi,p19_serkick_s1.avi,p19,19,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,e1f2cd07300e47d58cc074a8f80c5253d9426159,2308480
VIDEO_RGB/kick_service/p19_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p19_serkick_s2.avi,p19_serkick_s2.avi,p19,19,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,43e58333201413ca19f6386288f963d93ae0c55b,2000780
VIDEO_RGB/kick_service/p19_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p19_serkick_s3.avi,p19_serkick_s3.avi,p19,19,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,048961dbc251eee5401db5e081ac6c5990f6c707,1931960
VIDEO_RGB/kick_service/p20_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p20_serkick_s1.avi,p20_serkick_s1.avi,p20,20,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,41ed3bbce0ee626a16797f436335cfd009e1883a,1851466
VIDEO_RGB/kick_service/p20_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p20_serkick_s2.avi,p20_serkick_s2.avi,p20,20,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,19b07d8175985c4320df76ca0366693d47c15057,2262594
VIDEO_RGB/kick_service/p20_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p20_serkick_s3.avi,p20_serkick_s3.avi,p20,20,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,a02f069934ab73b1d2000b0f7bdf89cfdd625a29,1943640
VIDEO_RGB/kick_service/p21_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p21_serkick_s1.avi,p21_serkick_s1.avi,p21,21,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,42151fe4b52fd8bbf52528fe76f91b43ec7a33f6,1634042
VIDEO_RGB/kick_service/p21_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p21_serkick_s2.avi,p21_serkick_s2.avi,p21,21,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,17c21b8120f60d03c9823c6867382a4738bfc644,1768888
VIDEO_RGB/kick_service/p21_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p21_serkick_s3.avi,p21_serkick_s3.avi,p21,21,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,35c7497eb0692ac6dced15ccdbc58bebfe6038be,1562546
VIDEO_RGB/kick_service/p22_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p22_serkick_s1.avi,p22_serkick_s1.avi,p22,22,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,dd75e0b6f542f222137c5a282fa7020f6d1e05e2,1822726
VIDEO_RGB/kick_service/p22_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p22_serkick_s2.avi,p22_serkick_s2.avi,p22,22,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,b0e3fd91b09acb58da3c3287d2861406a0867eb5,1820100
VIDEO_RGB/kick_service/p22_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p22_serkick_s3.avi,p22_serkick_s3.avi,p22,22,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,a90364053a6e1c671360f56fb963ce3bba4151df,1737118
VIDEO_RGB/kick_service/p23_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p23_serkick_s1.avi,p23_serkick_s1.avi,p23,23,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,a5111ff044975bfcc0a7ab8f71bf187f30256884,1897488
VIDEO_RGB/kick_service/p23_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p23_serkick_s2.avi,p23_serkick_s2.avi,p23,23,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,8d3bd04cc1ca6c59a27af40de9d646dd45d5cbb6,2076890
VIDEO_RGB/kick_service/p23_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p23_serkick_s3.avi,p23_serkick_s3.avi,p23,23,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,ad5cb04c9ad03ad62daa3495a1852bb53d79c130,1904538
VIDEO_RGB/kick_service/p24_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p24_serkick_s1.avi,p24_serkick_s1.avi,p24,24,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,c76a01780b96c3156f0f7c55283714a4998ce93f,1987298
VIDEO_RGB/kick_service/p24_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p24_serkick_s2.avi,p24_serkick_s2.avi,p24,24,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,109c4d47c63dd96329eabbc189734cb2beb87aba,2123424
VIDEO_RGB/kick_service/p24_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p24_serkick_s3.avi,p24_serkick_s3.avi,p24,24,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,21915cc6037b0e0d5616f517109b640848af5a8e,1920368
VIDEO_RGB/kick_service/p25_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p25_serkick_s1.avi,p25_serkick_s1.avi,p25,25,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,b1d98fe8b95160cc9bfd4d4b22641c17cd2d6062,1951808
VIDEO_RGB/kick_service/p25_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p25_serkick_s2.avi,p25_serkick_s2.avi,p25,25,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,de3ce4a5d90b1b100344fc76972daebdf4f1cbbb,1701490
VIDEO_RGB/kick_service/p25_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p25_serkick_s3.avi,p25_serkick_s3.avi,p25,25,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,7f780daeddcbc566192371fce0381992e1f01bb4,1791192
VIDEO_RGB/kick_service/p26_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p26_serkick_s1.avi,p26_serkick_s1.avi,p26,26,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,ef563a21da48b541b7ce1aa19d9e164d00241255,2116838
VIDEO_RGB/kick_service/p26_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p26_serkick_s2.avi,p26_serkick_s2.avi,p26,26,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,c97c67b3e3c6a1b3532388d73074ae72a1cc2d59,2380688
VIDEO_RGB/kick_service/p26_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p26_serkick_s3.avi,p26_serkick_s3.avi,p26,26,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,f5858aa5803f88afeb51ce7b0407273d637a9092,2240088
VIDEO_RGB/kick_service/p27_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p27_serkick_s1.avi,p27_serkick_s1.avi,p27,27,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,246da40dae8c98cf5b87cc5b056de2cd9658a7f8,1866164
VIDEO_RGB/kick_service/p27_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p27_serkick_s2.avi,p27_serkick_s2.avi,p27,27,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,0a324853f34208c0b3ce7144269be7a55c73c84e,1776350
VIDEO_RGB/kick_service/p27_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p27_serkick_s3.avi,p27_serkick_s3.avi,p27,27,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,a9034985d418b94921aa989d80dafbad624bb96c,2001452
VIDEO_RGB/kick_service/p28_serkick_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p28_serkick_s1.avi,p28_serkick_s1.avi,p28,28,beginner,0,serkick,1,kick_service,VIDEO_RGB,1,,51d9ce082b41febc6410a09b94e029a172cc073b,1901598
VIDEO_RGB/kick_service/p28_serkick_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p28_serkick_s2.avi,p28_serkick_s2.avi,p28,28,beginner,0,serkick,2,kick_service,VIDEO_RGB,1,,c602bac17a3428f580bd35bdd962e10ebc093c86,2307998
VIDEO_RGB/kick_service/p28_serkick_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/kick_service/p28_serkick_s3.avi,p28_serkick_s3.avi,p28,28,beginner,0,serkick,3,kick_service,VIDEO_RGB,1,,a9a71830aa55df329119af92b13a1dec29aa6df4,2444372
